episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
713, -5670.254765868187, 3, 11.334748911000133, 584, 273550,                                             273550, 0.0, 6123.7998046875
714, -649.379453599453, 1, 18.347241366000162, 936, 274486,                                             274486, 0.0, 5609.43017578125
715, -3379.5702122449875, 2, 4.7324077580005905, 236, 274722,                                             274722, 0.0, 5366.97265625
716, 2117.2333642840385, 1, 2.703357327000049, 121, 274843,                                             274843, 0.0, 6477.8818359375
717, -5251.226049005985, 2, 14.539112133999879, 750, 275593,                                             275593, 0.0, 5823.6220703125
718, 1900.8681832551956, 1, 4.903915953999785, 237, 275830,                                             275830, 0.0, 5562.35107421875
719, 1892.5181955695152, 1, 5.53310314600003, 279, 276109,                                             276109, 0.0, 6408.37744140625
720, -2873.6943531036377, 2, 3.304068331999588, 159, 276268,                                             276268, 0.0, 6241.4189453125
721, -3432.949083685875, 2, 8.050530726000034, 408, 276676,                                             276676, 0.0, 5881.1396484375
722, 1222.1683022677898, 1, 9.135199797000496, 465, 277141,                                             277141, 0.0, 5787.37890625
723, -2905.6519939899445, 2, 4.301936161999947, 203, 277344,                                             277344, 0.0, 4659.07421875
724, 2105.3653349280357, 1, 4.1096590329998435, 190, 277534,                                             277534, 0.0, 5893.3291015625
725, -4267.189515471458, 3, 3.5362771580003027, 172, 277706,                                             277706, 0.0, 5508.92919921875
726, -3133.3561395406723, 2, 6.128017341000486, 307, 278013,                                             278013, 0.0, 5721.2822265625
727, -4409.874952316284, 2, 9.529927922999377, 477, 278490,                                             278490, 0.0, 5387.50732421875
728, 605.8071606755257, 1, 13.533794769999986, 685, 279175,                                             279175, 0.0, 5548.064453125
729, -2528.603419780731, 2, 2.102470087000256, 98, 279273,                                             279273, 0.0, 4598.00732421875
730, -5144.353981614113, 2, 8.738183159000073, 443, 279716,                                             279716, 0.0, 5882.7578125
731, 2002.4713844656944, 1, 5.023825322999983, 255, 279971,                                             279971, 0.0, 5944.6181640625
732, -2429.213259935379, 2, 1.2999947560001601, 56, 280027,                                             280027, 0.0, 6434.125
733, -2780.5433111190796, 2, 3.7238709000002927, 181, 280208,                                             280208, 0.0, 5716.2529296875
734, 2088.4426649808884, 1, 2.1307499920003465, 106, 280314,                                             280314, 0.0, 6384.5107421875
735, -1009.5708928108215, 1, 11.536008473000038, 569, 280883,                                             280883, 0.0, 6846.2109375
736, -2901.053201675415, 2, 3.324498584000139, 151, 281034,                                             281034, 0.0, 5468.7763671875
737, 2275.8439908623695, 1, 2.1290745440001047, 98, 281132,                                             281132, 0.0, 6833.82421875
738, 1488.299736738205, 1, 7.108027717000368, 336, 281468,                                             281468, 0.0, 5473.59033203125
739, 1102.630724966526, 1, 6.1370159520001835, 285, 281753,                                             281753, 0.0, 6290.0263671875
740, -5361.867450892925, 2, 10.93682098699992, 558, 282311,                                             282311, 0.0, 6191.62548828125
741, 1103.145108282566, 1, 6.032222038000327, 301, 282612,                                             282612, 0.0, 6914.9140625
742, -3709.771664381027, 2, 3.301769530000456, 151, 282763,                                             282763, 0.0, 6165.06201171875
743, 1858.0862945914268, 1, 4.52600702699965, 218, 282981,                                             282981, 0.0, 5696.955078125
744, -6011.425447165966, 2, 11.132109223000043, 561, 283542,                                             283542, 0.0, 7046.30859375
745, -2851.105457544327, 2, 3.501294099000006, 167, 283709,                                             283709, 0.0, 5900.78759765625
746, -3435.164429306984, 2, 6.130783863000033, 306, 284015,                                             284015, 0.0, 6382.58544921875
747, 2193.5671575665474, 1, 2.5013903999997638, 115, 284130,                                             284130, 0.0, 5761.66552734375
748, 887.8671050667763, 1, 10.744233280000117, 539, 284669,                                             284669, 0.0, 6045.99169921875
749, 26.18433105945587, 1, 13.733489244999873, 701, 285370,                                             285370, 0.0, 6255.8251953125
750, -4836.1706847548485, 3, 11.331556954999542, 572, 285942,                                             285942, 0.0, 6478.9150390625
751, 2108.7618048489094, 1, 4.618899002000035, 225, 286167,                                             286167, 0.0, 6734.6572265625
752, 846.0473623275757, 1, 9.106393836999814, 458, 286625,                                             286625, 0.0, 5471.037109375
753, 2063.232506632805, 1, 2.930215295999915, 140, 286765,                                             286765, 0.0, 5810.80712890625
754, 1816.7841215729713, 1, 5.706116196999574, 273, 287038,                                             287038, 0.0, 5846.0859375
755, -3543.058430492878, 2, 8.138456313999995, 402, 287440,                                             287440, 0.0, 6223.7333984375
756, -3304.8371898531914, 3, 6.5301277700000355, 320, 287760,                                             287760, 0.0, 6120.65087890625
757, 2027.4626361131668, 1, 4.304796449000605, 207, 287967,                                             287967, 0.0, 7417.583984375
758, 828.0781002640724, 1, 8.336523121000027, 419, 288386,                                             288386, 0.0, 5258.26513671875
759, 1453.5864757299423, 1, 6.725775381999483, 333, 288719,                                             288719, 0.0, 6472.0810546875
760, -2341.8988426327705, 3, 1.7016216160000113, 68, 288787,                                             288787, 0.0, 5190.24072265625
761, -3445.4941031336784, 3, 6.781029351000143, 338, 289125,                                             289125, 0.0, 5278.32080078125
762, 1843.4547845423222, 1, 4.737568908999492, 237, 289362,                                             289362, 0.0, 6305.66162109375
763, -2521.274153113365, 2, 2.5020900489998894, 117, 289479,                                             289479, 0.0, 4497.41015625
764, 1700.7861545979977, 1, 4.929978965000373, 242, 289721,                                             289721, 0.0, 5477.2265625
765, 51.489590764045715, 1, 11.334885054000551, 560, 290281,                                             290281, 0.0, 5679.892578125
766, -2884.6829434633255, 2, 3.5033667820007395, 164, 290445,                                             290445, 0.0, 5040.27783203125
767, -2718.6377186775208, 2, 4.107053241999893, 193, 290638,                                             290638, 0.0, 5579.43798828125
768, 1993.2051809728146, 1, 4.709928678000324, 222, 290860,                                             290860, 0.0, 6548.95556640625
769, -1715.1248388886452, 1, 15.539712742999654, 793, 291653,                                             291653, 0.0, 5483.52734375
770, -3016.8606455922127, 3, 5.70357179200073, 287, 291940,                                             291940, 0.0, 5937.96142578125
771, 2103.1224163770676, 1, 3.602386892999675, 168, 292108,                                             292108, 0.0, 6640.0810546875
772, 1480.5611197948456, 1, 8.333568834000289, 408, 292516,                                             292516, 0.0, 5043.6904296875
773, -835.1293151974678, 5, 3.7022134460003144, 176, 292692,                                             292692, 0.0, 5483.0
774, 2295.967140495777, 1, 2.927371249999851, 144, 292836,                                             292836, 0.0, 5128.8544921875
