episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
839, 1163.1536291837692, 1, 2.0832381619984517, 102, 455401,                                             455401, 0.0, 4463.82421875
840, 435.129736661911, 1, 11.849621377999938, 564, 455965,                                             455965, 0.0, 6064.93017578125
841, -2734.8659727573395, 4, 17.16952269400099, 814, 456779,                                             456779, 0.0, 5940.65771484375
842, -4573.15828961134, 4, 25.60946120800145, 1265, 458044,                                             458044, 0.0, 5428.6767578125
843, -3034.879588842392, 4, 17.857846597999014, 879, 458923,                                             458923, 0.0, 4898.130859375
844, 842.092028260231, 1, 7.617726591000974, 374, 459297,                                             459297, 0.0, 5519.64501953125
845, -5331.545325517654, 1, 34.459632596999654, 1682, 460979,                                             460979, 0.0, 5155.96435546875
846, -15.700120329856873, 1, 12.239978259000054, 592, 461571,                                             461571, 0.0, 5241.36376953125
847, 2078.1999394893646, 1, 2.3056573220001155, 96, 461667,                                             461667, 0.0, 7658.43798828125
848, -4397.367623090744, 4, 17.745482328000435, 859, 462526,                                             462526, 0.0, 4897.63671875
849, -2951.1641367077827, 4, 17.319685943000877, 846, 463372,                                             463372, 0.0, 5643.95166015625
850, -2654.9328153133392, 1, 27.43702247500005, 1319, 464691,                                             464691, 0.0, 5404.67578125
851, 1899.693641424179, 1, 4.032947874000456, 181, 464872,                                             464872, 0.0, 5381.16357421875
852, -3154.572067260742, 1, 27.43676877100006, 1310, 466182,                                             466182, 0.0, 5454.2421875
853, 650.0365679264069, 1, 8.657828142999278, 417, 466599,                                             466599, 0.0, 4933.4189453125
854, -78.30036628246307, 1, 14.09809938500075, 667, 467266,                                             467266, 0.0, 4845.66162109375
855, -3845.3234441280365, 4, 17.743191966001177, 853, 468119,                                             468119, 0.0, 5365.63427734375
856, -120.7613898217678, 1, 21.78520443400157, 1030, 469149,                                             469149, 0.0, 5340.60009765625
857, -4598.276757001877, 2, 8.792541056000118, 427, 469576,                                             469576, 0.0, 6248.64892578125
858, -2971.2011709213257, 3, 3.769046118000915, 181, 469757,                                             469757, 0.0, 5840.0634765625
859, -184.73422202467918, 1, 13.388117955999405, 640, 470397,                                             470397, 0.0, 4656.3388671875
860, -5807.884956002235, 4, 29.815895300000193, 1425, 471822,                                             471822, 0.0, 5199.3173828125
861, -6222.6148836016655, 1, 57.469662943, 2784, 474606,                                             474606, 0.0, 4953.6279296875
862, -3062.7649117708206, 4, 17.70239146700078, 845, 475451,                                             475451, 0.0, 5510.10400390625
863, 752.8410855531693, 1, 12.604775900999812, 607, 476058,                                             476058, 0.0, 4808.056640625
864, 908.8762820959091, 1, 8.334601170001406, 388, 476446,                                             476446, 0.0, 5521.43408203125
865, 158.21581602096558, 1, 10.484493414000099, 516, 476962,                                             476962, 0.0, 4666.14453125
866, 745.7852668762207, 1, 8.384514257999399, 397, 477359,                                             477359, 0.0, 4922.2158203125
867, -5118.661762237549, 2, 16.148101879000023, 759, 478118,                                             478118, 0.0, 5166.94189453125
868, -199.66879934072495, 1, 17.83239274600055, 854, 478972,                                             478972, 0.0, 4795.63720703125
869, 676.0219655036926, 1, 8.453407742999843, 406, 479378,                                             479378, 0.0, 4707.61083984375
870, -3168.493179678917, 4, 18.04923072100064, 882, 480260,                                             480260, 0.0, 6035.1474609375
871, -1362.0219802856445, 1, 24.39701485600017, 1170, 481430,                                             481430, 0.0, 5352.0908203125
872, -2815.87806224823, 2, 2.3009369800001878, 97, 481527,                                             481527, 0.0, 4552.9501953125
873, 982.0813460946083, 1, 10.559981607000736, 493, 482020,                                             482020, 0.0, 4827.24072265625
874, -1053.3153446912766, 1, 14.857776513999852, 724, 482744,                                             482744, 0.0, 5135.2919921875
875, -4369.297688484192, 3, 9.8725392439992, 464, 483208,                                             483208, 0.0, 5680.94140625
876, -3843.30087351799, 3, 7.312739188000705, 354, 483562,                                             483562, 0.0, 5073.13427734375
877, -3110.7766183018684, 4, 17.25824198400005, 836, 484398,                                             484398, 0.0, 5006.455078125
878, 2040.7787046432495, 1, 2.2032430569997814, 107, 484505,                                             484505, 0.0, 4503.314453125
879, -7688.8292582035065, 2, 34.278290408999965, 1644, 486149,                                             486149, 0.0, 5056.79443359375
880, -3900.0468447208405, 4, 23.397933005000596, 1109, 487258,                                             487258, 0.0, 4912.28466796875
881, -73.63723224401474, 1, 14.996066297999278, 718, 487976,                                             487976, 0.0, 4968.6083984375
882, 868.2672069072723, 1, 8.960835317999226, 413, 488389,                                             488389, 0.0, 5255.7978515625
883, -3199.2750729322433, 3, 5.348772448000091, 263, 488652,                                             488652, 0.0, 6723.251953125
884, 473.79355961084366, 1, 17.564956719999827, 836, 489488,                                             489488, 0.0, 5086.96826171875
885, -4408.592040896416, 3, 7.342196089999561, 337, 489825,                                             489825, 0.0, 3662.385498046875
886, -688.2781627178192, 1, 15.371239682001033, 733, 490558,                                             490558, 0.0, 5085.0322265625
887, 2175.8978719711304, 1, 0.6215083189999859, 30, 490588,                                             490588, 0.0, 6597.0791015625
888, -3225.933081626892, 4, 17.841919996999422, 836, 491424,                                             491424, 0.0, 5746.8662109375
889, -7474.9327691197395, 2, 28.41551616900142, 1353, 492777,                                             492777, 0.0, 4754.76025390625
890, -3087.933780014515, 3, 4.26489206000042, 205, 492982,                                             492982, 0.0, 5554.83349609375
891, -1865.8809391260147, 4, 17.9873626769986, 854, 493836,                                             493836, 0.0, 5242.29296875
892, 1492.6592565178871, 1, 6.358044073998826, 287, 494123,                                             494123, 0.0, 4334.68408203125
893, 1054.8758784532547, 1, 7.13835010999901, 329, 494452,                                             494452, 0.0, 4521.3330078125
894, 1555.1489948034286, 1, 4.751042815998517, 226, 494678,                                             494678, 0.0, 4959.4404296875
895, -11162.851358056068, 2, 29.024206492000303, 1361, 496039,                                             496039, 0.0, 4832.24267578125
896, -265.65388572216034, 1, 23.333047755000734, 1131, 497170,                                             497170, 0.0, 4668.078125
897, -5030.103882789612, 2, 14.41473480500099, 679, 497849,                                             497849, 0.0, 4758.0546875
898, -3385.627065062523, 4, 22.61138255500009, 1074, 498923,                                             498923, 0.0, 5082.4208984375
